image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0EUIF_21629448_1_v1.jpeg,MP002XW0EUIF,Балконет,мульти,серый,леопардовый,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиамид - 82%, Полиэфир - 18%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0EUIF_21629440_2_v1.jpeg,MP002XW0EUIF,Балконет,мульти,серый,леопардовый,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиамид - 82%, Полиэфир - 18%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0EUIF_21629452_3_v1.jpeg,MP002XW0EUIF,Балконет,мульти,серый,леопардовый,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиамид - 82%, Полиэфир - 18%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0EUIF_21629445_4_v1.jpeg,MP002XW0EUIF,Балконет,мульти,серый,леопардовый,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,"Полиамид - 82%, Полиэфир - 18%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JL9K_20929466_1_v2_2x.jpg,MP002XW0JL9K,Бюстгальтеры,мульти,Не указано,Не указано,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JL9K_20929467_2_v2_2x.jpg,MP002XW0JL9K,Бюстгальтеры,мульти,Не указано,Не указано,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW02CTX_25060868_1_v1_2x.jpg,MP002XW02CTX,Термобелье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW02CTX_25060869_2_v1_2x.jpg,MP002XW02CTX,Термобелье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW02CTX_25060870_3_v1_2x.jpg,MP002XW02CTX,Термобелье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW02CTX_25060871_4_v1_2x.jpg,MP002XW02CTX,Термобелье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0FDJ1_25368875_1_v1_2x.jpg,MP002XW0FDJ1,Слипы,мульти,фиолетовый,рисунки и надписи,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0FDJ1_25368876_2_v1_2x.jpg,MP002XW0FDJ1,Слипы,мульти,фиолетовый,рисунки и надписи,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 95%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WKIF_20594077_1_v2.jpeg,MP002XW0WKIF,Нижнее белье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Мериносовая шерсть - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WKIF_20594081_2_v2.jpeg,MP002XW0WKIF,Нижнее белье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Мериносовая шерсть - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WKIF_20594085_3_v2.jpeg,MP002XW0WKIF,Нижнее белье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Мериносовая шерсть - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WKIF_20594091_4_v2.jpeg,MP002XW0WKIF,Нижнее белье,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,без подкладки,Мериносовая шерсть - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW17LAU_24303015_1_v1_2x.jpg,MP002XW17LAU,Слипы,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 78%, Полиамид - 16%, Эластан - 6%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17LAU_24303016_2_v1_2x.jpg,MP002XW17LAU,Слипы,мульти,черный,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 78%, Полиамид - 16%, Эластан - 6%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JL92_20929434_1_v2_2x.jpg,MP002XW0JL92,Слипы,мульти,белый,однотонный,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0JL92_20929435_2_v2_2x.jpg,MP002XW0JL92,Слипы,мульти,белый,однотонный,Не указано,гипюр/ажур,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 90%, Эластан - 10%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW16AOC_19776137_1_v2_2x.jpg,MP002XW16AOC,Бюстгальтеры,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 85%, Эластан - 10%, Хлопок - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW16AOC_19776138_2_v2_2x.jpg,MP002XW16AOC,Бюстгальтеры,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 85%, Эластан - 10%, Хлопок - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0C9T3_16777700_1_v1_2x.jpg,MP002XW0C9T3,Боди,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 68%, Эластан - 24%, Хлопок - 8%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0C9T3_16777701_2_v1_2x.jpg,MP002XW0C9T3,Боди,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 68%, Эластан - 24%, Хлопок - 8%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0C9T3_16777702_3_v1_2x.jpg,MP002XW0C9T3,Боди,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 68%, Эластан - 24%, Хлопок - 8%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0C9T3_16779574_9_v1.jpg,MP002XW0C9T3,Боди,мульти,Не указано,Не указано,Не указано,микрофибра,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Нейлон - 68%, Эластан - 24%, Хлопок - 8%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WJ6U_9532135_1_v3_2x.jpg,MP002XW0WJ6U,С треугольными чашечками,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 84%, Эластан - 16%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0WJ6U_9532136_2_v3_2x.jpg,MP002XW0WJ6U,С треугольными чашечками,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Хлопок - 84%, Эластан - 16%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW13C1T_17346712_1_v2_2x.jpg,MP002XW13C1T,Бюстгальтеры,мульти,Не указано,Не указано,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Полиамид - 78%, Эластан - 17%, Хлопок - 5%"
