image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17M8M_24227247_5_v3_2x.jpeg,MP002XW17M8M,Костюмы с юбкой,мульти,белый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17M8M_24227253_6_v3_2x.jpeg,MP002XW17M8M,Костюмы с юбкой,мульти,белый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/R/T/RTLADV089901_24928550_1_v1_2x.jpg,RTLADV089901,Костюмы с юбкой,"демисезон, зима",Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Акрил - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/R/T/RTLADV089901_24928551_2_v1_2x.jpg,RTLADV089901,Костюмы с юбкой,"демисезон, зима",Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Акрил - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/R/T/RTLADV089901_24928552_3_v1_2x.jpg,RTLADV089901,Костюмы с юбкой,"демисезон, зима",Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Акрил - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/R/T/RTLADV089901_24928553_4_v1_2x.jpg,RTLADV089901,Костюмы с юбкой,"демисезон, зима",Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Акрил - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/R/T/RTLADV089901_24928554_5_v1_2x.jpg,RTLADV089901,Костюмы с юбкой,"демисезон, зима",Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Акрил - 80%, Шерсть - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17OKZ_24245852_1_v1_2x.jpeg,MP002XW17OKZ,Костюмы с юбкой,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17OKZ_24245855_2_v1_2x.jpeg,MP002XW17OKZ,Костюмы с юбкой,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17OKZ_24245858_3_v1_2x.jpeg,MP002XW17OKZ,Костюмы с юбкой,мульти,бежевый,однотонный,Не указано,Не указано,Не указано,без застежки,Не указано,Не указано,Не указано,без подкладки,"Полиэстер - 60%, Вискоза - 35%, Эластан - 5%"
