image_url,id,Категория,Сезон,Цвет,Узор,Фасон,Тип ткани,Посадка,Застежка,Детали,Флисовая подкладка,Внешние карманы,"Материал подкладки, %","Состав, %"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17L0F_24217217_4_v2.jpeg,MP002XW17L0F,Платья и туники,лето,черный,цветочный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17L0F_24217220_5_v2.jpeg,MP002XW17L0F,Платья и туники,лето,черный,цветочный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW17L0F_24217223_6_v1.jpeg,MP002XW17L0F,Платья и туники,лето,черный,цветочный,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Без подкладки,"Вискоза - 97%, Эластан - 3%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0P99G_22368321_1_v6_2x.jpg,MP002XW0P99G,Платья и туники,лето,черный,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0P99G_22368322_2_v6_2x.jpg,MP002XW0P99G,Платья и туники,лето,черный,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0P99G_22368323_3_v6_2x.jpg,MP002XW0P99G,Платья и туники,лето,черный,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0P99G_22368324_4_v6_2x.jpg,MP002XW0P99G,Платья и туники,лето,черный,однотонный,Не указано,текстиль,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,Хлопок - 100%
https://a.lmcdn.ru/img600x866/M/P/MP002XW0NYUT_20481728_1_v3_2x.jpg,MP002XW0NYUT,Юбки и парео,лето,бежевый,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 80%, Акрил - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0NYUT_20481729_2_v3_2x.jpg,MP002XW0NYUT,Юбки и парео,лето,бежевый,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 80%, Акрил - 20%"
https://a.lmcdn.ru/img600x866/M/P/MP002XW0NYUT_20481730_3_v3_2x.jpg,MP002XW0NYUT,Юбки и парео,лето,бежевый,однотонный,Не указано,трикотаж,Не указано,Не указано,Не указано,Не указано,Не указано,Не указано,"Вискоза - 80%, Акрил - 20%"
